S_REGION,P_CATEGORY
AFRICA      ,MFGR#12
MIDDLE EAST ,MFGR#12
ASIA        ,MFGR#12
AMERICA     ,MFGR#12
EUROPE      ,MFGR#12
AFRICA      ,MFGR#31
MIDDLE EAST ,MFGR#31
ASIA        ,MFGR#31
AMERICA     ,MFGR#31
EUROPE      ,MFGR#31
AFRICA      ,MFGR#45
MIDDLE EAST ,MFGR#45
ASIA        ,MFGR#45
AMERICA     ,MFGR#45
EUROPE      ,MFGR#45
AFRICA      ,MFGR#44
MIDDLE EAST ,MFGR#44
ASIA        ,MFGR#44
AMERICA     ,MFGR#44
EUROPE      ,MFGR#44
AFRICA      ,MFGR#15
MIDDLE EAST ,MFGR#15
ASIA        ,MFGR#15
AMERICA     ,MFGR#15
EUROPE      ,MFGR#15
AFRICA      ,MFGR#21
MIDDLE EAST ,MFGR#21
ASIA        ,MFGR#21
AMERICA     ,MFGR#21
EUROPE      ,MFGR#21
AFRICA      ,MFGR#43
MIDDLE EAST ,MFGR#43
ASIA        ,MFGR#43
AMERICA     ,MFGR#43
EUROPE      ,MFGR#43
AFRICA      ,MFGR#32
MIDDLE EAST ,MFGR#32
ASIA        ,MFGR#32
AMERICA     ,MFGR#32
EUROPE      ,MFGR#32
AFRICA      ,MFGR#13
MIDDLE EAST ,MFGR#13
ASIA        ,MFGR#13
AMERICA     ,MFGR#13
EUROPE      ,MFGR#13
AFRICA      ,MFGR#22
MIDDLE EAST ,MFGR#22
ASIA        ,MFGR#22
AMERICA     ,MFGR#22
EUROPE      ,MFGR#22
AFRICA      ,MFGR#14
MIDDLE EAST ,MFGR#14
ASIA        ,MFGR#14
AMERICA     ,MFGR#14
EUROPE      ,MFGR#14
AFRICA      ,MFGR#23
MIDDLE EAST ,MFGR#23
ASIA        ,MFGR#23
AMERICA     ,MFGR#23
EUROPE      ,MFGR#23
AFRICA      ,MFGR#25
MIDDLE EAST ,MFGR#25
ASIA        ,MFGR#25
AMERICA     ,MFGR#25
EUROPE      ,MFGR#25
AFRICA      ,MFGR#33
MIDDLE EAST ,MFGR#33
ASIA        ,MFGR#33
AMERICA     ,MFGR#33
EUROPE      ,MFGR#33
AFRICA      ,MFGR#24
MIDDLE EAST ,MFGR#24
ASIA        ,MFGR#24
AMERICA     ,MFGR#24
EUROPE      ,MFGR#24
AFRICA      ,MFGR#53
MIDDLE EAST ,MFGR#53
ASIA        ,MFGR#53
AMERICA     ,MFGR#53
EUROPE      ,MFGR#53
AFRICA      ,MFGR#54
MIDDLE EAST ,MFGR#54
ASIA        ,MFGR#54
AMERICA     ,MFGR#54
EUROPE      ,MFGR#54
AFRICA      ,MFGR#52
MIDDLE EAST ,MFGR#52
ASIA        ,MFGR#52
AMERICA     ,MFGR#52
EUROPE      ,MFGR#52
AFRICA      ,MFGR#55
MIDDLE EAST ,MFGR#55
ASIA        ,MFGR#55
AMERICA     ,MFGR#55
EUROPE      ,MFGR#55
AFRICA      ,MFGR#51
MIDDLE EAST ,MFGR#51
ASIA        ,MFGR#51
AMERICA     ,MFGR#51
EUROPE      ,MFGR#51
AFRICA      ,MFGR#35
MIDDLE EAST ,MFGR#35
ASIA        ,MFGR#35
AMERICA     ,MFGR#35
EUROPE      ,MFGR#35
AFRICA      ,MFGR#11
MIDDLE EAST ,MFGR#11
ASIA        ,MFGR#11
AMERICA     ,MFGR#11
EUROPE      ,MFGR#11
AFRICA      ,MFGR#41
MIDDLE EAST ,MFGR#41
ASIA        ,MFGR#41
AMERICA     ,MFGR#41
EUROPE      ,MFGR#41
AFRICA      ,MFGR#34
MIDDLE EAST ,MFGR#34
ASIA        ,MFGR#34
AMERICA     ,MFGR#34
EUROPE      ,MFGR#34
AFRICA      ,MFGR#42
MIDDLE EAST ,MFGR#42
ASIA        ,MFGR#42
AMERICA     ,MFGR#42
EUROPE      ,MFGR#42
